referencia_pago_id;usuario_id;cuenta_id;codigo_referencia_pago;tipo_referencia_pago;descripcion;estado;pagador_nombre;pagador_email;solicitud_tarjeta_id;fecha_creacion;fecha_vencimiento;multipago;lease;unidad_negocio;tipo_creacion;frecuencia_recordatorio;fecha_proximo_recordatorio;referencia;migrado;inventario_tarjeta_cobranza_id;fecha_asociacion
1250;609572;612551;U61C1851575;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1251;609572;612551;U61C1851576;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1252;609572;612551;U61C1851577;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1253;609572;612551;U61C1851578;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1254;609572;612551;U61C1851579;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1255;609572;612551;U61C1851580;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1256;609572;612551;U61C1851581;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1257;609572;612551;U61C1851582;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1258;609572;612551;U61C1851583;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1259;609572;612551;U61C1851584;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1260;609572;612551;U61C1851585;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1261;609572;612551;U61C1851586;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1262;609572;612551;U61C1851587;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1263;609572;612551;U61C1851588;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1264;609572;612551;U61C1851589;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1265;609572;612551;U61C1851590;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1266;609572;612551;U61C1851591;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1267;609572;612551;U61C1851592;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1268;609572;612551;U61C1851593;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1269;609572;612551;U61C1851594;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1270;609572;612551;U61C1851595;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1271;609572;612551;U61C1851596;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1272;609572;612551;U61C1851597;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1273;609572;612551;U61C1851598;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1274;609572;612551;U61C1851599;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1275;609572;612551;U61C1851600;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1276;609572;612551;U61C1851601;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1277;609572;612551;U61C1851602;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1278;609572;612551;U61C1851603;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1279;609572;612551;U61C1851604;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1280;609572;612551;U61C1851605;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1281;609572;612551;U61C1851606;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1282;609572;612551;U61C1851607;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1283;609572;612551;U61C1851608;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1284;609572;612551;U61C1851609;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1285;609572;612551;U61C1851610;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1286;609572;612551;U61C1851611;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1287;609572;612551;U61C1851612;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1288;609572;612551;U61C1851613;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1289;609572;612551;U61C1851614;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1290;609572;612551;U61C1851615;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1291;609572;612551;U61C1851616;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1292;609572;612551;U61C1851617;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1293;609572;612551;U61C1851618;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1294;609572;612551;U61C1851619;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1295;609572;612551;U61C1851620;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1296;609572;612551;U61C1851621;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1297;609572;612551;U61C1851622;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1298;609572;612551;U61C1851623;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1299;609572;612551;U61C1851624;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1300;609572;612551;U61C1851625;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1301;609572;612551;U61C1851626;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1302;609572;612551;U61C1851627;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1303;609572;612551;U61C1851628;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1304;609572;612551;U61C1851629;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1305;609572;612551;U61C1851630;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1306;609572;612551;U61C1851631;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1307;609572;612551;U61C1851632;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1308;609572;612551;U61C1851633;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1309;609572;612551;U61C1851634;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1310;609572;612551;U61C1851635;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1311;609572;612551;U61C1851636;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1312;609572;612551;U61C1851637;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1313;609572;612551;U61C1851638;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1314;609572;612551;U61C1851639;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1315;609572;612551;U61C1851640;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1316;609572;612551;U61C1851641;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1317;609572;612551;U61C1851642;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1318;609572;612551;U61C1851643;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1319;609572;612551;U61C1851644;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1320;609572;612551;U61C1851645;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1321;609572;612551;U61C1851646;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1322;609572;612551;U61C1851647;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1323;609572;612551;U61C1851648;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1324;609572;612551;U61C1851649;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1325;609572;612551;U61C1851650;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1326;609572;612551;U61C1851651;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1327;609572;612551;U61C1851652;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1328;609572;612551;U61C1851653;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1329;609572;612551;U61C1851654;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1330;609572;612551;U61C1851655;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1331;609572;612551;U61C1851656;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1332;609572;612551;U61C1851657;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1333;609572;612551;U61C1851658;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1334;609572;612551;U61C1851659;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1335;609572;612551;U61C1851660;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1336;609572;612551;U61C1851661;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1337;609572;612551;U61C1851662;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1338;609572;612551;U61C1851663;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1339;609572;612551;U61C1851664;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1340;609572;612551;U61C1851665;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1341;609572;612551;U61C1851666;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1342;609572;612551;U61C1851667;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1343;609572;612551;U61C1851668;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1344;609572;612551;U61C1851669;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1345;609572;612551;U61C1851670;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1346;609572;612551;U61C1851671;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1347;609572;612551;U61C1851672;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1348;609572;612551;U61C1851673;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1349;609572;612551;U61C1851674;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1350;609572;612551;U61C1851675;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1351;609572;612551;U61C1851676;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1352;609572;612551;U61C1851677;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1353;609572;612551;U61C1851678;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1354;609572;612551;U61C1851679;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1355;609572;612551;U61C1851680;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1356;609572;612551;U61C1851681;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1357;609572;612551;U61C1851682;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1358;609572;612551;U61C1851683;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1359;609572;612551;U61C1851684;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1360;609572;612551;U61C1851685;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1361;609572;612551;U61C1851686;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1362;609572;612551;U61C1851687;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1363;609572;612551;U61C1851688;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1364;609572;612551;U61C1851689;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1365;609572;612551;U61C1851690;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1366;609572;612551;U61C1851691;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1367;609572;612551;U61C1851692;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1368;609572;612551;U61C1851693;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1369;609572;612551;U61C1851694;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1370;609572;612551;U61C1851695;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1371;609572;612551;U61C1851696;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1372;609572;612551;U61C1851697;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1373;609572;612551;U61C1851698;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1374;609572;612551;U61C1851699;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1375;609572;612551;U61C1851700;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1376;609572;612551;U61C1851701;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1377;609572;612551;U61C1851702;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1378;609572;612551;U61C1851703;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
1379;609572;612551;U61C1851704;PAYMENT_COUPON;PAYMENT_COUPON_612551;ENABLED;;;;2013-05-23T00:00:00;;true;0;PAYMENT_COUPONS;CODE;;;;true;;2013-05-23T00:00:00
